Id,Predicted
10041,1302
100410,4661
100411,22722
100412,10223
100413,10223
100414,23710
100415,29898
100416,24905
100417,3415
100418,10225
100419,6043
10042,31971
100420,22941
100421,8361
100422,8396
100423,29748
100424,12167
100425,5758
100426,12459
100427,19689
100428,8661
100429,1207
10043,19817
100430,10225
100431,10225
100432,3216
100433,12168
100434,3072
100435,18506
100436,8661
100437,23710
100438,3266
100439,28743
10044,11477
100440,21104
100441,26372
100442,2856
100443,29285
100444,29285
100445,25004
100446,30446
100447,6858
100448,23710
100449,15058
10045,1207
100450,4765
100451,5913
100452,13625
100453,8589
100454,11222
100455,10223
100456,29471
100457,29655
100458,26077
100459,14043
10046,30934
100460,11896
100461,15090
100462,31971
100463,8351
100464,10587
100465,17700
100466,28743
100467,1207
100468,21161
100469,3211
10047,3216
100470,3072
100471,27156
100472,17946
100473,12744
100474,31409
100475,7106
100476,18302
100477,2269
100478,12167
100479,11862
10048,163
100480,10225
100481,24420
100482,10223
100483,30497
100484,8306
100485,3609
100486,24905
100487,16256
100488,163
100489,4661
10049,8361
100490,10225
100491,8351
100492,29640
100493,4637
100494,4661
100495,163
100496,30269
100497,5657
100498,21197
100499,19691
1005,29481
10050,3072
100500,23675
100501,8902
100502,977
100503,26360
100504,1207
100505,8351
100506,10225
100507,3216
100508,18302
100509,4637
10051,22941
100510,20665
100511,23707
100512,8643
100513,23691
100514,29663
100515,11829
100516,31971
100517,14360
100518,23710
100519,1207
10052,10351
100520,7579
100521,2352
100522,163
100523,26784
100524,23710
100525,15058
100526,126
100527,29481
100528,11862
100529,126
10053,19689
100530,29876
100531,29481
100532,24723
100533,4765
100534,23700
100535,17422
100536,24263
100537,23710
100538,7583
100539,26570
10054,23710
100540,1207
100541,31973
100542,19766
100543,11896
100544,12459
100545,15124
100546,25554
100547,21104
100548,4329
100549,26993
10055,126
100550,21170
100551,5624
100552,21152
100553,25510
100554,3415
100555,3721
100556,22768
100557,24866
100558,22941
100559,17928
10056,23675
100560,10002
100561,19689
100562,10225
100563,7657
100564,22941
100565,29663
100566,8386
100567,29285
100568,26681
100569,19691
10057,6092
100570,31734
100571,27227
100572,3072
100573,21104
100574,8361
100575,29446
100576,29876
100577,2020
100578,181
100579,11831
10058,23675
100580,18262
100581,3072
100582,24237
100583,8361
100584,1207
100585,19691
100586,747
100587,2352
100588,25186
100589,28203
10059,750
100590,11222
100591,26082
100592,28570
100593,25581
100594,25036
100595,19689
100596,5245
100597,8660
100598,126
100599,11477
1006,4633
10060,21850
100600,7657
100601,7667
100602,26082
100603,163
100604,22722
100605,24905
100606,26360
100607,10434
100608,18
100609,10225
10061,8902
100610,31193
100611,12028
100612,27512
100613,8361
100614,11477
100615,26785
100616,743
100617,9315
100618,14623
100619,163
10062,12840
100620,10225
100621,19334
100622,21850
100623,19066
100624,8274
100625,163
100626,21692
100627,26449
100628,23675
100629,4661
10063,29285
100630,8527
100631,29471
100632,163
100633,5657
100634,3702
100635,21104
100636,750
100637,8741
100638,13282
100639,4328
10064,24905
100640,19689
100641,8643
100642,10225
100643,26691
100644,8661
100645,31973
100646,1580
100647,23691
100648,5590
100649,26484
10065,13183
100650,10223
100651,29285
100652,23691
100653,26484
100654,1207
100655,23700
100656,163
100657,19176
100658,28193
100659,1941
10066,19689
100660,29876
100661,4661
100662,19689
100663,8307
100664,20423
100665,23108
100666,29446
100667,843
100668,23710
100669,19156
10067,31855
100670,29284
100671,5263
100672,28618
100673,14125
100674,743
100675,7684
100676,486
100677,6858
100678,14125
100679,15058
10068,30965
100680,9594
100681,126
100682,4637
100683,12167
100684,8973
100685,21104
100686,2800
100687,5823
100688,1207
100689,10225
10069,974
100690,2947
100691,29471
100692,23558
100693,5657
100694,6295
100695,26082
100696,9893
100697,23691
100698,30934
100699,11862
1007,14132
10070,16779
100700,16523
100701,28927
100702,163
100703,15831
100704,29285
100705,8351
100706,8371
100707,163
100708,29446
100709,8304
10071,15090
100710,19689
100711,3072
100712,12122
100713,1207
100714,163
100715,27186
100716,163
100717,23497
100718,26484
100719,23691
10072,12167
100720,30446
100721,29876
100722,10225
100723,25200
100724,8361
100725,3216
100726,21197
100727,9071
100728,8304
100729,28618
10073,3072
100730,5657
100731,977
100732,163
100733,23707
100734,21104
100735,20188
100736,29285
100737,843
100738,18163
100739,29647
10074,30786
100740,29285
100741,2136
100742,23710
100743,2947
100744,8661
100745,7667
100746,16779
100747,23675
100748,1875
100749,8386
10075,23710
100750,25608
100751,3211
100752,8351
100753,12209
100754,19691
100755,138
100756,14307
100757,5657
100758,18312
100759,14267
10076,1207
100760,29876
100761,2351
100762,23707
100763,10225
100764,19141
100765,4328
100766,28927
100767,15124
100768,13282
100769,743
10077,3216
100770,6257
100771,29285
100772,747
100773,3216
100774,15979
100775,19066
100776,191
100777,8643
100778,8361
100779,19334
10078,24905
100780,28570
100781,8661
100782,13213
100783,22694
100784,26688
100785,3072
100786,3216
100787,6257
100788,26746
100789,163
10079,3216
100790,28618
100791,4328
100792,12167
100793,18244
100794,24237
100795,7748
100796,2352
100797,19691
100798,13282
100799,19689
1008,2351
10080,10225
100800,17232
100801,8643
100802,11863
100803,3266
100804,11832
100805,14125
100806,17232
100807,8361
100808,30446
100809,20848
10081,29876
100810,26082
100811,7684
100812,22941
100813,26077
100814,20186
100815,15293
100816,8361
100817,10225
100818,29471
100819,11477
10082,6445
100820,21104
100821,13774
100822,29876
100823,28195
100824,15884
100825,23700
100826,9825
100827,10225
100828,21197
100829,21104
10083,12122
100830,27227
100831,24420
100832,11931
100833,28618
100834,11862
100835,18302
100836,10850
100837,11844
100838,17700
100839,10225
10084,1207
100840,11860
100841,10223
100842,110
100843,10225
100844,6092
100845,8361
100846,27439
100847,6873
100848,23675
100849,14763
10085,25184
100850,8986
100851,8351
100852,12122
100853,18295
100854,5590
100855,19691
100856,31855
100857,10223
100858,29876
100859,10679
10086,12744
100860,10760
100861,7748
100862,8660
100863,10576
100864,8643
100865,3072
100866,29446
100867,8643
100868,18302
100869,15128
10087,24420
100870,10225
100871,1207
100872,6507
100873,31054
100874,25004
100875,8643
100876,6858
100877,12360
100878,1207
100879,29285
10088,23710
100880,977
100881,11956
100882,27439
100883,23700
100884,12165
100885,8361
100886,17929
100887,27533
100888,30591
100889,8309
10089,4328
100890,29446
100891,4661
100892,163
100893,2267
100894,22722
100895,14043
100896,1207
100897,26484
100898,3216
100899,7579
1009,19066
10090,7480
100900,22941
100901,8396
100902,163
100903,26526
100904,1285
100905,11356
100906,28656
100907,17232
100908,3072
100909,24620
10091,10225
100910,21170
100911,10225
100912,19689
100913,8361
100914,6257
100915,8661
100916,13183
100917,31269
100918,743
100919,26785
10092,6807
100920,10679
100921,3552
100922,750
100923,18091
100924,23718
100925,25036
100926,18163
100927,7656
100928,28322
100929,27007
10093,12348
100930,160
100931,6293
100932,30879
100933,28743
100934,23707
100935,23893
100936,21852
100937,18161
100938,30446
100939,10434
10094,1367
100940,8361
100941,10349
100942,9338
100943,23620
100944,11832
100945,25036
100946,28806
100947,26082
100948,28570
100949,977
10095,25036
100950,10480
100951,7262
100952,7141
100953,2171
100954,10225
100955,30669
100956,29471
100957,6257
100958,21913
100959,6093
10096,9071
100960,13209
100961,24714
100962,29285
100963,30879
100964,28203
100965,23710
100966,23710
100967,10225
100968,10223
100969,26077
10097,163
100970,26082
100971,8351
100972,163
100973,25004
100974,17917
100975,26789
100976,24620
100977,12168
100978,8361
100979,28693
10098,31855
100980,29446
100981,29992
100982,11896
100983,23700
100984,28203
100985,27262
100986,15090
100987,23707
100988,17917
100989,20188
10099,10225
100990,8661
100991,18150
100992,4661
100993,1207
100994,27321
100995,6402
100996,4329
100997,14980
100998,16219
100999,16523
101,27458
1010,10223
10100,9825
101000,3211
101001,3682
101002,23710
101003,12787
101004,10223
101005,8361
101006,18
101007,27865
101008,10480
101009,17232
10101,1255
101010,22722
101011,17267
101012,11860
101013,19334
101014,3216
101015,750
101016,21852
101017,6858
101018,3448
101019,23691
10102,8902
101020,12165
101021,15090
101022,488
101023,163
101024,12122
101025,17929
101026,9071
101027,10225
101028,11892
101029,8661
10103,3216
101030,19066
101031,31973
101032,126
101033,23700
101034,14715
101035,13209
101036,163
101037,21850
101038,15558
101039,23108
10104,22941
101040,23710
101041,26848
101042,1207
101043,26077
101044,19691
101045,21852
101046,12167
101047,29285
101048,14125
101049,750
10105,10551
101050,3216
101051,22539
101052,977
101053,29640
101054,6596
101055,8361
101056,9965
101057,18150
101058,11862
101059,23710
10106,12700
101060,21104
101061,19689
101062,29898
101063,163
101064,21104
101065,17037
101066,16256
101067,28743
101068,19689
101069,16256
10107,9315
101070,29285
101071,22948
101072,23710
101073,18161
101074,1302
101075,15124
101076,10225
101077,11222
101078,3072
101079,10225
10108,163
101080,18667
101081,3216
101082,31971
101083,10225
101084,14133
101085,10225
101086,163
101087,574
101088,23707
101089,19689
10109,29867
101090,26077
101091,23710
101092,23675
101093,23710
101094,16219
101095,18302
101096,26077
101097,10225
101098,20943
101099,12167
1011,10225
10110,5245
101100,20830
101101,10225
101102,25484
101103,6339
101104,3216
101105,15884
101106,21852
101107,18302
101108,8643
101109,18180
10111,8361
101110,15546
101111,8361
101112,23691
101113,3216
101114,23620
101115,30934
101116,19689
101117,7235
101118,18302
101119,13067
10112,17078
101120,163
101121,16779
101122,3679
101123,23691
101124,126
101125,10225
101126,163
101127,19434
101128,6257
101129,30269
10113,11222
101130,23691
101131,10225
101132,2874
101133,2368
101134,10225
101135,19335
101136,30786
101137,8661
101138,30092
101139,21197
10114,10225
101140,9594
101141,28970
101142,4661
101143,18
101144,1255
101145,21104
101146,13347
101147,19075
101148,15090
101149,5577
10115,15547
101150,3216
101151,6092
101152,11800
101153,17705
101154,31973
101155,8309
101156,747
101157,26372
101158,23700
101159,8361
10116,11896
101160,14043
101161,18045
101162,27532
101163,3072
101164,23710
101165,163
101166,15293
101167,15058
101168,8361
101169,3072
10117,14307
101170,27278
101171,18424
101172,11862
101173,4661
101174,28927
101175,8661
101176,15624
101177,19066
101178,29285
101179,23675
10118,21104
101180,17232
101181,23707
101182,1207
101183,12229
101184,29446
101185,19628
101186,30446
101187,6858
101188,24237
101189,5657
10119,18150
101190,26082
101191,8437
101192,15884
101193,27373
101194,18244
101195,7103
101196,28743
101197,3552
101198,15090
101199,27439
1012,29446
10120,26077
101200,30161
101201,29898
101202,27240
101203,163
101204,24905
101205,3216
101206,8361
101207,7691
101208,8361
101209,29663
10121,10225
101210,10225
101211,4661
101212,18302
101213,6257
101214,19689
101215,23675
101216,8351
101217,19066
101218,126
101219,2594
10122,18493
101220,8661
101221,30934
101222,977
101223,23710
101224,4329
101225,28743
101226,17076
101227,24146
101228,30681
101229,163
10123,2351
101230,23718
101231,750
101232,13183
101233,14518
101234,12028
101235,23710
101236,843
101237,1207
101238,8986
101239,28124
10124,8361
101240,3072
101241,23700
101242,25736
101243,19689
101244,11896
101245,8361
101246,18
101247,29285
101248,17705
101249,31855
10125,24859
101250,28618
101251,23675
101252,16143
101253,3415
101254,24538
101255,18302
101256,7565
101257,30446
101258,15058
101259,19689
10126,11872
101260,23691
101261,29876
101262,4329
101263,21796
101264,16219
101265,6858
101266,8437
101267,29876
101268,23700
101269,10223
10127,3216
101270,18150
101271,25184
101272,18506
101273,11861
101274,23691
101275,15124
101276,163
101277,163
101278,11863
101279,8986
10128,8643
101280,21386
101281,11860
101282,30786
101283,23710
101284,8361
101285,23675
101286,6295
101287,6295
101288,675
101289,10480
10129,26685
101290,2352
101291,6596
101292,27278
101293,27228
101294,4633
101295,16219
101296,15293
101297,1207
101298,26082
101299,18
1013,26082
10130,23707
101300,3560
101301,8361
101302,28570
101303,21913
101304,3220
101305,21852
101306,29663
101307,6445
101308,977
101309,163
10131,21197
101310,1367
101311,11652
101312,3216
101313,12161
101314,1255
101315,24260
101316,29471
101317,14043
101318,14307
101319,27227
10132,17232
101320,8351
101321,8309
101322,6909
101323,6807
101324,18504
101325,10760
101326,5657
101327,6293
101328,23710
101329,5590
10133,28124
101330,9071
101331,30446
101332,23691
101333,10225
101334,18163
101335,8351
101336,18667
101337,3216
101338,17037
101339,21197
10134,15745
101340,15880
101341,7769
101342,26360
101343,22941
101344,10679
101345,16219
101346,23620
101347,25568
101348,17232
101349,23710
10135,8661
101350,10223
101351,23691
101352,8409
101353,20198
101354,4328
101355,17917
101356,2216
101357,8643
101358,16486
101359,27171
10136,25608
101360,3216
101361,750
101362,28743
101363,29446
101364,29446
101365,5778
101366,30092
101367,29471
101368,28193
101369,11844
10137,27186
101370,10480
101371,18114
101372,3266
101373,10760
101374,8351
101375,25200
101376,8986
101377,291
101378,23710
101379,17232
10138,570
101380,819
101381,27171
101382,747
101383,31971
101384,11863
101385,8361
101386,8307
101387,8361
101388,3211
101389,18
10139,10760
101390,16822
101391,3216
101392,4328
101393,24905
101394,28927
101395,23710
101396,30488
101397,12787
101398,8361
101399,26372
1014,18180
10140,18302
101400,3560
101401,11862
101402,19521
101403,12122
101404,10223
101405,23691
101406,3216
101407,23691
101408,10225
101409,163
10141,8660
101410,3072
101411,4661
101412,3702
101413,4328
101414,5991
101415,21104
101416,8306
101417,1207
101418,11831
101419,10850
10142,163
101420,28693
101421,11930
101422,8661
101423,23691
101424,3216
101425,10434
101426,10940
101427,8351
101428,25004
101429,29285
10143,11356
101430,3072
101431,17917
101432,29898
101433,28570
101434,19691
101435,21428
101436,10225
101437,12028
101438,2136
101439,12348
10144,3216
101440,12348
101441,126
101442,21197
101443,19066
101444,8084
101445,7667
101446,21197
101447,10225
101448,17917
101449,8351
10145,19521
101450,18163
101451,10324
101452,476
101453,10760
101454,13209
101455,15058
101456,23691
101457,18161
101458,7667
101459,25036
10146,19689
101460,27227
101461,4328
101462,3216
101463,23675
101464,10225
101465,23710
101466,747
101467,4661
101468,8300
101469,10225
10147,25170
101470,15875
101471,19691
101472,31070
101473,14125
101474,29471
101475,12167
101476,1231
101477,21850
101478,18
101479,18
10148,1207
101480,25186
101481,6858
101482,843
101483,10225
101484,10225
101485,26082
101486,17917
101487,29285
101488,4661
101489,8361
10149,23710
101490,16219
101491,163
101492,29285
101493,29285
101494,29876
101495,29876
101496,11862
101497,6111
101498,163
101499,2352
1015,31960
10150,5590
101500,8361
101501,29446
101502,4329
101503,15293
101504,23691
101505,8309
101506,11863
101507,3216
101508,21197
101509,23980
10151,10225
101510,24581
101511,8361
101512,21197
101513,5577
101514,23893
101515,8661
101516,14267
101517,31318
101518,8643
101519,23710
10152,11832
101520,11896
101521,18504
101522,8351
101523,29446
101524,29285
101525,6092
101526,10225
101527,29876
101528,8361
101529,11832
10153,4012
101530,30934
101531,1207
101532,8661
101533,11862
101534,4661
101535,1231
101536,29876
101537,29285
101538,29471
101539,8361
10154,26570
101540,10225
101541,22948
101542,126
101543,3072
101544,31367
101545,8437
101546,23710
101547,10225
101548,747
101549,2282
10155,2137
101550,10266
101551,11586
101552,25367
101553,163
101554,12167
101555,12167
101556,17917
101557,19688
101558,30934
101559,4328
10156,12168
101560,2351
101561,2446
101562,13624
101563,4661
101564,27361
101565,26954
101566,27240
101567,27969
101568,13209
101569,19691
10157,10225
101570,19689
101571,15293
101572,15090
101573,977
101574,7657
101575,8661
101576,28618
101577,1207
101578,126
101579,19689
10158,21197
101580,11863
101581,4661
101582,20830
101583,21197
101584,23710
101585,8527
101586,3560
101587,8361
101588,23710
101589,4633
10159,23108
101590,8437
101591,3072
101592,10223
101593,30016
101594,163
101595,11896
101596,8351
101597,21852
101598,6557
101599,29285
1016,21170
10160,11861
101600,163
101601,29803
101602,30446
101603,14815
101604,20188
101605,11892
101606,23691
101607,8361
101608,15831
101609,11862
10161,8351
101610,6596
101611,31973
101612,10225
101613,8361
101614,8361
101615,21852
101616,12122
101617,11896
101618,25484
101619,8361
10162,11862
101620,11222
101621,8283
101622,27458
101623,10225
101624,23691
101625,7657
101626,23691
101627,11246
101628,24420
101629,23710
10163,25556
101630,3216
101631,25554
101632,2856
101633,21152
101634,11832
101635,29471
101636,11477
101637,25510
101638,23691
101639,22941
10164,2020
101640,687
101641,3552
101642,13131
101643,155
101644,3072
101645,19689
101646,21104
101647,8361
101648,31973
101649,30497
10165,6092
101650,10679
101651,750
101652,29285
101653,3230
101654,8589
101655,23675
101656,26082
101657,8396
101658,30114
101659,23675
10166,22941
101660,17232
101661,11862
101662,31385
101663,1207
101664,11477
101665,8361
101666,12297
101667,27278
101668,31973
101669,21104
10167,9594
101670,11860
101671,28970
101672,29285
101673,30786
101674,10351
101675,21104
101676,163
101677,23691
101678,11863
101679,9051
10168,28743
101680,26082
101681,8361
101682,9481
101683,4661
101684,17700
101685,21197
101686,126
101687,10225
101688,29446
101689,3216
10169,11896
101690,10225
101691,28468
101692,31973
101693,11862
101694,31269
101695,19689
101696,21104
101697,28927
101698,26954
101699,24905
1017,1367
10170,5657
101700,977
101701,23710
101702,10225
101703,21104
101704,19521
101705,8643
101706,20359
101707,29446
101708,18
101709,29487
10171,7553
101710,8333
101711,1099
101712,3072
101713,8361
101714,12700
101715,12990
101716,14623
101717,18499
101718,10225
101719,23700
10172,14125
101720,5590
101721,22948
101722,163
101723,24774
101724,28743
101725,31973
101726,16779
101727,9
101728,4661
101729,160
10173,570
101730,747
101731,6257
101732,18180
101733,28442
101734,6993
101735,23707
101736,25484
101737,750
101738,23394
101739,21850
10174,23710
101740,163
101741,12256
101742,10225
101743,2216
101744,27028
101745,18180
101746,10225
101747,29876
101748,23707
101749,21832
10175,22941
101750,126
101751,743
101752,10225
101753,26082
101754,1035
101755,6858
101756,747
101757,163
101758,8351
101759,13839
10176,8361
101760,29876
101761,26889
101762,8396
101763,1155
101764,19691
101765,19045
101766,27439
101767,16523
101768,10225
101769,19689
10177,18163
101770,163
101771,19066
101772,19964
101773,8361
101774,25036
101775,20210
101776,11863
101777,3072
101778,25184
101779,10480
10178,19689
101780,8361
101781,8306
101782,163
101783,8361
101784,23394
101785,1309
101786,12840
101787,23691
101788,18572
101789,18
10179,19607
101790,27439
101791,19345
101792,6293
101793,163
101794,15269
101795,6126
101796,16256
101797,10223
101798,977
101799,12165
1018,26484
10180,23700
101800,6293
101801,10223
101802,3216
101803,26372
101804,27943
101805,8902
101806,29446
101807,4661
101808,12245
101809,9315
10181,11931
101810,163
101811,31223
101812,18244
101813,163
101814,18150
101815,17232
101816,31383
101817,17705
101818,1207
101819,7796
10182,6415
101820,4329
101821,19045
101822,8361
101823,8661
101824,12122
101825,11222
101826,3072
101827,12165
101828,20495
101829,17037
10183,23710
101830,1255
101831,20188
101832,31269
101833,10225
101834,28043
101835,31973
101836,2352
101837,1255
101838,24263
101839,10225
10184,18150
101840,23691
101841,8643
101842,20931
101843,15293
101844,13183
101845,18244
101846,27228
101847,24905
101848,22900
101849,18667
10185,2368
101850,26007
101851,19689
101852,16523
101853,3072
101854,15641
101855,29471
101856,14307
101857,21104
101858,31193
101859,2233
10186,11551
101860,15128
101861,17705
101862,1207
101863,25736
101864,8361
101865,29876
101866,29876
101867,4633
101868,11862
101869,19689
10187,9825
101870,5245
101871,4661
101872,16204
101873,26785
101874,19628
101875,4022
101876,8361
101877,31973
101878,19689
101879,18
10188,126
101880,18161
101881,4329
101882,10225
101883,29876
101884,17917
101885,24140
101886,750
101887,26077
101888,23691
101889,30446
10189,163
101890,26077
101891,29446
101892,8361
101893,12165
101894,18572
101895,15124
101896,843
101897,6807
101898,25660
101899,8351
1019,11892
10190,31563
101900,9315
101901,6553
101902,163
101903,1207
101904,126
101905,8660
101906,2233
101907,12028
101908,22439
101909,14267
10191,19066
101910,4633
101911,3072
101912,12209
101913,24905
101914,6257
101915,3072
101916,18302
101917,28618
101918,19334
101919,21197
10192,24905
101920,29446
101921,22803
101922,975
101923,11832
101924,26484
101925,8351
101926,3702
101927,5819
101928,3216
101929,3216
10193,10225
101930,17917
101931,22948
101932,19531
101933,3072
101934,8661
101935,20823
101936,16219
101937,4661
101938,4661
101939,3216
10194,3448
101940,17037
101941,21197
101942,21850
101943,1207
101944,31054
101945,19075
101946,11844
101947,126
101948,27843
101949,23691
10195,29284
101950,1207
101951,11861
101952,10225
101953,3072
101954,17232
101955,11862
101956,11896
101957,26785
101958,27140
101959,7667
10196,13131
101960,1321
101961,16256
101962,18302
101963,3721
101964,1207
101965,23707
101966,26484
101967,23691
101968,18244
101969,29992
10197,19691
101970,10802
101971,23691
101972,4328
101973,2213
101974,13931
101975,18244
101976,3211
101977,21197
101978,8661
101979,19689
10198,10223
101980,13209
101981,30934
101982,23718
101983,743
101984,1207
101985,8361
101986,23707
101987,19628
101988,4633
101989,18150
10199,30446
101990,10223
101991,23710
101992,29471
101993,31855
101994,18
101995,30786
101996,18302
101997,15124
101998,10576
101999,11860
102,31775
1020,26484
10200,8586
102000,1207
102001,4697
102002,3072
102003,8361
102004,18
102005,8361
102006,28971
102007,163
102008,23691
102009,19689
10201,23707
102010,11831
102011,5277
102012,16523
102013,4661
102014,3072
102015,30965
102016,15875
102017,22679
102018,6096
102019,19066
10202,8361
102020,11896
102021,8350
102022,4661
102023,11652
102024,747
102025,26082
102026,1207
102027,26681
102028,23707
102029,26785
10203,14132
102030,17917
102031,17864
102032,19604
102033,13209
102034,26350
102035,8361
102036,1323
102037,3216
102038,11832
102039,10760
10204,3842
102040,30819
102041,163
102042,14649
102043,11862
102044,11862
102045,14043
102046,17929
102047,20642
102048,8351
102049,19045
10205,28618
102050,26095
102051,12167
102052,3216
102053,31193
102054,21197
102055,22941
102056,760
102057,25704
102058,29285
102059,3072
10206,3072
102060,18150
102061,26372
102062,10225
102063,17596
102064,126
102065,30446
102066,27839
102067,21852
102068,10689
102069,28570
10207,15090
102070,9050
102071,3072
102072,29724
102073,19900
102074,8661
102075,19689
102076,24242
102077,26785
102078,15058
102079,19691
10208,30934
102080,21333
102081,19689
102082,10225
102083,29295
102084,7521
102085,26484
102086,30446
102087,1255
102088,3216
102089,18
10209,23675
102090,6126
102091,18330
102092,2721
102093,23691
102094,570
102095,16256
102096,26372
102097,11863
102098,29285
102099,27120
1021,21333
10210,13282
102100,11222
102101,12122
102102,11862
102103,8361
102104,23555
102105,8902
102106,29724
102107,5657
102108,10225
102109,23710
10211,11862
102110,16779
102111,24881
102112,8351
102113,26034
102114,30446
102115,7103
102116,3072
102117,18
102118,3725
