Id,Predicted
100687,12670
100688,24923
100689,10195
10069,4912
100690,19835
100691,17065
100692,20342
100693,31661
100694,29446
100695,15170
100696,4339
100697,28513
100698,22779
100699,11862
1007,31003
10070,17363
100700,8088
100701,5325
100702,7105
100703,6025
100704,10793
100705,936
100706,8371
100707,28948
100708,16092
100709,13291
10071,30145
100710,19978
100711,8485
100712,16179
100713,159
100714,10193
100715,12885
100716,20148
100717,1872
100718,7245
100719,17160
10072,21642
100720,3396
100721,14005
100722,2721
100723,25211
100724,11810
100725,25844
100726,15907
100727,31419
100728,31100
100729,2735
10073,30550
100730,19825
100731,32010
100732,31193
100733,4912
100734,8861
100735,26891
100736,30426
100737,9569
100738,22969
100739,16486
10074,25504
100740,17803
100741,2142
100742,18997
100743,2927
100744,8661
100745,6293
100746,16780
100747,14104
100748,28524
100749,15236
10075,15880
100750,2666
100751,7020
100752,26714
100753,12591
100754,26390
100755,24675
100756,30488
100757,16914
100758,7308
100759,31716
10076,8762
100760,29876
100761,24893
100762,25510
100763,15410
100764,3873
100765,28458
100766,28919
100767,21258
100768,13282
100769,14223
10077,30337
100770,29803
100771,2758
100772,19919
100773,7559
100774,633
100775,2017
100776,4832
100777,2633
100778,3414
100779,10692
10078,29876
100780,7139
100781,26382
100782,2449
100783,7480
100784,26688
100785,8111
100786,24248
100787,4147
100788,7892
100789,22528
10079,21796
100790,5843
100791,25453
100792,18997
100793,19422
100794,17267
100795,25430
100796,24038
100797,7672
100798,27614
100799,30770
1008,2351
10080,4984
100800,26340
100801,2721
100802,29667
100803,17863
100804,22530
100805,13848
100806,17349
100807,24049
100808,13605
100809,8975
10081,9699
100810,29386
100811,17072
100812,30942
100813,624
100814,3448
100815,28528
100816,6166
100817,14267
100818,29414
100819,11477
10082,1109
100820,21014
100821,13774
100822,15983
100823,570
100824,16663
100825,16245
100826,9825
100827,5101
100828,31080
100829,19387
10083,18471
100830,16506
100831,23519
100832,28083
100833,17037
100834,144
100835,28230
100836,10850
100837,20160
100838,12577
100839,30258
10084,24923
100840,30720
100841,10348
100842,26868
100843,4940
100844,26779
100845,8208
100846,13141
100847,5653
100848,6323
100849,14794
10085,31384
100850,27683
100851,10945
100852,30448
100853,176
100854,23323
100855,18302
100856,31844
100857,4872
100858,24631
100859,5692
10086,29446
100860,138
100861,13605
100862,1434
100863,20853
100864,5325
100865,6415
100866,31114
100867,71
100868,29591
100869,16815
10087,23765
100870,25474
100871,12297
100872,25027
100873,12756
100874,24087
100875,1564
100876,15652
100877,12360
100878,6482
100879,971
10088,27533
100880,22506
100881,11810
100882,12885
100883,628
100884,4875
100885,23801
100886,4101
100887,16553
100888,30554
100889,26385
10089,14337
100890,11429
100891,29647
100892,14831
100893,5325
100894,1088
100895,11459
100896,17120
100897,27604
100898,18254
100899,5211
1009,16533
10090,7480
100900,24881
100901,11591
100902,2744
100903,26526
100904,11321
100905,11372
100906,30578
100907,18503
100908,12755
100909,12874
10091,36
100910,2529
100911,10225
100912,20823
100913,6167
100914,28648
100915,14857
100916,29840
100917,1818
100918,15094
100919,17616
10092,25160
100920,22530
100921,29724
100922,23926
100923,12241
100924,5063
100925,25142
100926,31656
100927,27455
100928,28322
100929,10656
10093,4832
100930,30898
100931,14874
100932,30879
100933,10580
100934,17667
100935,23893
100936,15533
100937,16179
100938,13015
100939,10434
10094,1360
100940,2666
100941,20853
100942,15552
100943,9959
100944,20594
100945,27971
100946,10113
100947,16465
100948,5539
100949,196
10095,71
100950,11334
100951,23801
100952,14579
100953,2171
100954,4912
100955,30659
100956,22290
100957,21651
100958,3568
100959,18492
10096,18295
100960,29599
100961,5142
100962,22515
100963,15269
100964,28254
100965,7528
100966,29026
100967,15185
100968,24145
100969,24135
10097,11837
100970,14326
100971,15382
100972,14713
100973,5427
100974,29591
100975,5348
100976,10580
100977,25581
100978,27754
100979,26220
10098,27680
100980,29446
100981,29977
100982,12190
100983,26693
100984,20634
100985,27186
100986,9629
100987,3898
100988,6970
100989,2799
10099,25542
100990,4745
100991,21782
100992,4661
100993,3402
100994,15907
100995,6402
100996,24408
100997,14980
100998,16219
100999,8123
101,30114
1010,4581
10100,28345
101000,30752
101001,3682
101002,28604
101003,10907
101004,10225
101005,9048
101006,30495
101007,5758
101008,2018
101009,14551
10101,13852
101010,6970
101011,8396
101012,6454
101013,742
101014,15406
101015,23683
101016,7667
101017,30578
101018,27587
101019,15236
10102,8877
101020,4984
101021,24545
101022,444
101023,2167
101024,17495
101025,30365
101026,13973
101027,7267
101028,1066
101029,23249
10103,8915
101030,23794
101031,14652
101032,23118
101033,16250
101034,14715
101035,6135
101036,29294
101037,13605
101038,4711
101039,13045
10104,23105
101040,28369
101041,11125
101042,26315
101043,14966
101044,11477
101045,12656
101046,11054
101047,5426
101048,28203
101049,974
10105,10587
101050,18243
101051,22539
101052,8662
101053,29640
101054,14027
101055,21398
101056,2467
101057,19880
101058,26225
101059,28605
10106,26329
101060,163
101061,7157
101062,24015
101063,28948
101064,29639
101065,58
101066,13355
101067,19173
101068,5142
101069,28716
10107,9972
101070,13906
101071,19526
101072,23710
101073,6228
101074,30231
101075,7326
101076,28613
101077,12534
101078,3896
101079,4984
10108,12485
101080,26225
101081,23497
101082,31775
101083,4874
101084,4711
101085,25631
101086,4039
101087,11436
101088,4962
101089,5271
10109,415
101090,24420
101091,14888
101092,15185
101093,26750
101094,2368
101095,9467
101096,5546
101097,4992
101098,2509
101099,1391
1011,20603
10110,10358
101100,4157
101101,27055
101102,11872
101103,20198
101104,14700
101105,25751
101106,22598
101107,8674
101108,30389
101109,18162
10111,883
101110,11936
101111,26652
101112,10252
101113,20047
101114,9104
101115,8989
101116,25367
101117,3064
101118,10358
101119,20774
10112,19963
101120,2164
101121,3396
101122,26160
101123,2721
101124,32027
101125,7554
101126,3081
101127,29792
101128,17758
101129,27431
10113,25025
101130,15869
101131,31891
101132,2874
101133,26920
101134,22593
101135,7979
101136,4901
101137,3081
101138,23740
101139,12885
10114,7974
101140,11818
101141,13
101142,14857
101143,3081
101144,18473
101145,26090
101146,23249
101147,19075
101148,8661
101149,22822
10115,23748
101150,11586
101151,14152
101152,13067
101153,30881
101154,17887
101155,25223
101156,12161
101157,2173
101158,18598
101159,16465
10116,8685
101160,24477
101161,19620
101162,1997
101163,30819
101164,28599
101165,29127
101166,8877
101167,16923
101168,8304
101169,31010
10117,12893
101170,31285
101171,23484
101172,7637
101173,9975
101174,30540
101175,9898
101176,28481
101177,252
101178,16028
101179,892
10118,14775
101180,15738
101181,27414
101182,24859
101183,25233
101184,27240
101185,7579
101186,14794
101187,23888
101188,18302
101189,9489
10119,18397
101190,20607
101191,21460
101192,15896
101193,23555
101194,18150
101195,13947
101196,10105
101197,8853
101198,25027
101199,7849
1012,25695
10120,19790
101200,12438
101201,8960
101202,20162
101203,30259
101204,24905
101205,13347
101206,27554
101207,7496
101208,26034
101209,16708
10121,5014
101210,29390
101211,26220
101212,19903
101213,12939
101214,12147
101215,13183
101216,31
101217,6590
101218,20422
101219,26127
10122,13963
101220,31525
101221,15556
101222,4872
101223,1073
101224,27007
101225,9952
101226,17076
101227,24140
101228,30681
101229,30389
10123,4775
101230,26607
101231,19745
101232,24677
101233,18956
101234,26315
101235,5108
101236,20785
101237,14579
101238,25167
101239,7626
10124,8340
101240,28648
101241,15636
101242,28209
101243,19689
101244,9664
101245,19826
101246,22941
101247,7531
101248,1170
101249,25482
10125,24859
101250,3725
101251,10907
101252,16143
101253,23748
101254,11805
101255,17989
101256,7565
101257,12383
101258,17750
101259,13878
10126,8921
101260,30578
101261,8822
101262,28524
101263,8685
101264,14258
101265,13394
101266,21455
101267,16486
101268,7900
101269,29051
10127,8915
101270,7203
101271,11018
101272,7053
101273,19049
101274,16175
101275,24601
101276,18680
101277,29301
101278,12577
101279,976
10128,2721
101280,16169
101281,20823
101282,2303
101283,12932
101284,8269
101285,9468
101286,10358
101287,14132
101288,12816
101289,10648
10129,8336
101290,15646
101291,30610
101292,30091
101293,11861
101294,9993
101295,2024
101296,26784
101297,29275
101298,2267
101299,7742
1013,929
10130,2230
101300,29664
101301,30648
101302,7139
101303,31411
101304,12893
101305,21796
101306,29271
101307,6442
101308,979
101309,10973
10131,3946
101310,1365
101311,7667
101312,24769
101313,8371
101314,10511
101315,24248
101316,29097
101317,26075
101318,12538
101319,17073
10132,17388
101320,1135
101321,11033
101322,3416
101323,6807
101324,22290
101325,16030
101326,153
101327,6306
101328,31575
101329,4463
10133,28234
101330,8685
101331,23658
101332,5054
101333,181
101334,7173
101335,8383
101336,25859
101337,19686
101338,9978
101339,27228
10134,21135
101340,17095
101341,7769
101342,20809
101343,23249
101344,2742
101345,11818
101346,25027
101347,30258
101348,7199
101349,6617
10135,12870
101350,23616
101351,11125
101352,26498
101353,24569
101354,14101
101355,10322
101356,755
101357,2595
101358,16486
101359,25466
10136,5819
101360,71
101361,10793
101362,23765
101363,14652
101364,11428
101365,25112
101366,783
101367,29414
101368,24538
101369,11862
10137,5946
101370,1769
101371,15941
101372,4095
101373,2793
101374,8343
101375,31363
101376,18997
101377,291
101378,23678
101379,14551
10138,19880
101380,818
101381,28488
101382,11020
101383,5181
101384,246
101385,20972
101386,25474
101387,3414
101388,3238
101389,24442
10139,23980
101390,16822
101391,26403
101392,16182
101393,24898
101394,22593
101395,28469
101396,15153
101397,27031
101398,11029
101399,25377
1014,6466
10140,6454
101400,28867
101401,24141
101402,13975
101403,15664
101404,10225
101405,1311
101406,20017
101407,6355
101408,4825
101409,11276
10141,25871
101410,12782
101411,7799
101412,12665
101413,24536
101414,3288
101415,3488
101416,24866
101417,14700
101418,5546
101419,7233
10142,913
101420,26171
101421,11930
101422,16337
101423,25249
101424,13168
101425,31054
101426,1641
101427,6339
101428,26324
101429,26685
10143,6304
101430,3396
101431,12885
101432,8960
101433,731
101434,3721
101435,21423
101436,11259
101437,15491
101438,25886
101439,13507
10144,22768
101440,4403
101441,3413
101442,3128
101443,2446
101444,27373
101445,6606
101446,14728
101447,19017
101448,559
101449,4525
10145,30448
101450,27943
101451,10324
101452,474
101453,10768
101454,25006
101455,3396
101456,8336
101457,26401
101458,19958
101459,13015
10146,19927
101460,27901
101461,23933
101462,18180
101463,12705
101464,14717
101465,19900
101466,12610
101467,10047
101468,4962
101469,25546
10147,25170
101470,15875
101471,15407
101472,31070
101473,11477
101474,4693
101475,26717
101476,7227
101477,31313
101478,20993
101479,13015
10148,31043
101480,26437
101481,6851
101482,26317
101483,27007
101484,10692
101485,10847
101486,12885
101487,27071
101488,3609
101489,8716
10149,26685
101490,15112
101491,2352
101492,10897
101493,15905
101494,8435
101495,9291
101496,22598
101497,27735
101498,26142
101499,1997
1015,26324
10150,13206
101500,1391
101501,31010
101502,5379
101503,12745
101504,25476
101505,28806
101506,8426
101507,19006
101508,20776
101509,2363
10151,181
101510,12480
101511,16462
101512,2219
101513,26879
101514,27050
101515,7961
101516,14267
101517,31324
101518,2712
101519,22098
10152,22851
101520,24122
101521,10063
101522,8123
101523,32032
101524,27467
101525,17167
101526,1870
101527,29876
101528,16463
101529,12464
10153,10848
101530,30145
101531,25461
101532,26128
101533,15520
101534,24511
101535,2893
101536,8123
101537,20403
101538,27843
101539,20422
10154,12533
101540,4874
101541,23057
101542,26196
101543,8915
101544,4445
101545,1330
101546,12776
101547,19626
101548,12609
101549,4711
10155,2143
101550,10272
101551,30458
101552,11862
101553,15643
101554,29026
101555,21528
101556,30108
101557,8671
101558,21582
101559,28853
10156,30407
101560,2363
101561,31719
101562,8396
101563,19880
101564,27373
101565,26387
101566,24544
101567,10266
101568,6958
101569,4658
10157,7976
101570,71
101571,8889
101572,21333
101573,28323
101574,5325
101575,28108
101576,15852
101577,29081
101578,9959
101579,13130
10158,6034
101580,26412
101581,18506
101582,6466
101583,16507
101584,30407
101585,14713
101586,14825
101587,18997
101588,27507
101589,4941
10159,23119
101590,19576
101591,30580
101592,15468
101593,29915
101594,27029
101595,11892
101596,10580
101597,30676
101598,6562
101599,29294
1016,30465
10160,24923
101600,10850
101601,7574
101602,25461
101603,28970
101604,20161
101605,7145
101606,4940
101607,15552
101608,28474
101609,25159
10161,8294
101610,13749
101611,28051
101612,4797
101613,2638
101614,23760
101615,25461
101616,19521
101617,12036
101618,30545
101619,27169
10162,3422
101620,1818
101621,12643
101622,15511
101623,19316
101624,4854
101625,16506
101626,4854
101627,28415
101628,23464
101629,26007
10163,3239
101630,24770
101631,16377
101632,10871
101633,17081
101634,21936
101635,28415
101636,29585
101637,20853
101638,15236
101639,23119
10164,31114
101640,1650
101641,31725
101642,13425
101643,31506
101644,7
101645,18243
101646,22476
101647,4581
101648,24082
101649,6072
10165,28483
101650,24670
101651,5211
101652,19080
101653,3230
101654,4084
101655,19769
101656,10195
101657,26324
101658,6126
101659,30384
10166,25417
101660,29591
101661,16708
101662,31385
101663,4032
101664,29566
101665,16121
101666,12297
101667,25160
101668,23083
101669,53
10167,20646
101670,16512
101671,31419
101672,28230
101673,32010
101674,26071
101675,11236
101676,28327
101677,13927
101678,6899
101679,28948
10168,9986
101680,16010
101681,27554
101682,27279
101683,28415
101684,9417
101685,24659
101686,6089
101687,25631
101688,26356
101689,23249
10169,11827
101690,31820
101691,24631
101692,24300
101693,26412
101694,8651
101695,5662
101696,16128
101697,28946
101698,6099
101699,18150
1017,1367
10170,4532
101700,14139
101701,21033
101702,9831
101703,20909
101704,27749
101705,7531
101706,13560
101707,9892
101708,14003
101709,25264
10171,17652
101710,29778
101711,26777
101712,10621
101713,10277
101714,24516
101715,12990
101716,13840
101717,18499
101718,10259
101719,22541
10172,7251
101720,12885
101721,1123
101722,28743
101723,24804
101724,21782
101725,31435
101726,25674
101727,24477
101728,20239
101729,7480
10173,14885
101730,28572
101731,13512
101732,24718
101733,21796
101734,6993
101735,15187
101736,19626
101737,27177
101738,2842
101739,31306
10174,15384
101740,6092
101741,12256
101742,15204
101743,4241
101744,26991
101745,31447
101746,1365
101747,14267
101748,12931
101749,325
10175,22958
101750,5211
101751,10658
101752,16169
101753,26429
101754,13067
101755,8853
101756,26717
101757,26412
101758,27804
101759,13843
10176,5819
101760,2368
101761,27550
101762,8396
101763,14662
101764,13012
101765,25656
101766,27758
101767,9035
101768,25482
101769,1519
10177,12893
101770,21659
101771,11965
101772,30654
101773,9873
101774,13157
101775,18117
101776,270
101777,18501
101778,10242
101779,26439
10178,30331
101780,2675
101781,19919
101782,7528
101783,14817
101784,23405
101785,24462
101786,14079
101787,4854
101788,24248
101789,9757
10179,7961
101790,27438
101791,2167
101792,737
101793,25699
101794,3640
101795,31010
101796,21268
101797,19312
101798,28509
101799,25581
1018,3562
10180,23955
101800,23347
101801,181
101802,6973
101803,2742
101804,16923
101805,25027
101806,4216
101807,30448
101808,12245
101809,9315
10181,971
101810,30003
101811,31223
101812,31259
101813,21639
101814,19443
101815,24923
101816,31384
101817,17301
101818,11579
101819,7769
10182,6415
101820,5530
101821,22228
101822,1885
101823,570
101824,14579
101825,25435
101826,8685
101827,24196
101828,26283
101829,15269
10183,23677
101830,22551
101831,19938
101832,10353
101833,21095
101834,27915
101835,14875
101836,8685
101837,8755
101838,20014
101839,25581
10184,13878
101840,11151
101841,25027
101842,3142
101843,4569
101844,27117
101845,14910
101846,30495
101847,8821
101848,22900
101849,22766
10185,1002
101850,19352
101851,13764
101852,2622
101853,30578
101854,5325
101855,31432
101856,29273
101857,23940
101858,14479
101859,16389
10186,10816
101860,17718
101861,29295
101862,3611
101863,27210
101864,4895
101865,8111
101866,29127
101867,9956
101868,31014
101869,17356
10187,13436
101870,17133
101871,16845
101872,3396
101873,25367
101874,4581
101875,24695
101876,8374
101877,24300
101878,11477
101879,28108
10188,17859
101880,30259
101881,22906
101882,7222
101883,9050
101884,7961
101885,24140
101886,16867
101887,13291
101888,15489
101889,14728
10189,18680
101890,7157
101891,30448
101892,13834
101893,30259
101894,18572
101895,17260
101896,23888
101897,29446
101898,25660
101899,12241
1019,6644
10190,12577
101900,5142
101901,11335
101902,21680
101903,30806
101904,21796
101905,23484
101906,16133
101907,20131
101908,24880
101909,14267
10191,7571
101910,23546
101911,16198
101912,12209
101913,16486
101914,31645
101915,5325
101916,25766
101917,19332
101918,2555
101919,3238
10192,30554
101920,6970
101921,16987
101922,2570
101923,28332
101924,26129
101925,9841
101926,25671
101927,5809
101928,19978
101929,27891
10193,27683
101930,9168
101931,6454
101932,29468
101933,12700
101934,5208
101935,7045
101936,460
101937,7294
101938,474
101939,14560
10194,24477
101940,28648
101941,2220
101942,21796
101943,2012
101944,31054
101945,19072
101946,20668
101947,9336
101948,27843
101949,4232
10195,30870
101950,1122
101951,17158
101952,5133
101953,26926
101954,11367
101955,24157
101956,7399
101957,16345
101958,24006
101959,7667
10196,13131
101960,30259
101961,2035
101962,6507
101963,26324
101964,2027
101965,23710
101966,7253
101967,29923
101968,11659
101969,8198
10197,3723
101970,28500
101971,10696
101972,24855
101973,2213
101974,13931
101975,28195
101976,6966
101977,6126
101978,21702
101979,13015
10198,12190
101980,19607
101981,21104
101982,28605
101983,16034
101984,3349
101985,22779
101986,14050
101987,29146
101988,10111
101989,24300
10199,14803
101990,28613
101991,19323
101992,22383
101993,31878
101994,29253
101995,25167
101996,10635
101997,157
101998,10576
101999,18262
102,24881
1020,27578
10200,16256
102000,31322
102001,4697
102002,5346
102003,671
102004,24462
102005,8326
102006,8674
102007,19678
102008,4832
102009,22941
10201,14052
102010,11872
102011,5277
102012,26985
102013,9972
102014,16435
102015,5659
102016,29591
102017,5325
102018,2818
102019,24123
10202,16121
102020,14289
102021,8336
102022,9993
102023,19607
102024,10706
102025,1324
102026,13209
102027,12438
102028,4825
102029,29803
10203,28524
102030,14815
102031,17874
102032,31955
102033,24795
102034,24769
102035,24386
102036,8335
102037,31775
102038,31690
102039,16813
10204,19045
102040,30819
102041,6415
102042,7203
102043,21913
102044,1383
102045,16179
102046,12617
102047,20642
102048,26662
102049,3047
10205,21095
102050,26095
102051,8326
102052,4148
102053,31563
102054,15540
102055,26324
102056,760
102057,18390
102058,10793
102059,11926
10206,26939
102060,5325
102061,16176
102062,19014
102063,16795
102064,17072
102065,21796
102066,27758
102067,28508
102068,28357
102069,21528
10207,7985
102070,21399
102071,14226
102072,5849
102073,31926
102074,18434
102075,618
102076,20431
102077,26004
102078,28648
102079,19825
10208,1494
102080,30801
102081,3721
102082,31575
102083,29299
102084,7203
102085,1239
102086,20653
102087,13394
102088,6789
102089,17918
10209,2639
102090,8915
102091,6638
102092,10900
102093,9881
102094,13546
102095,1728
102096,19217
102097,16895
102098,5378
102099,12657
1021,21333
10210,11445
102100,17467
102101,6072
102102,628
102103,22171
102104,23555
