Id,Predicted
10179,13463
101790,12416
101791,1108
101792,2841
101793,25699
101794,30440
101795,31010
101796,20830
101797,11931
101798,28542
101799,26678
1018,19397
10180,23955
101800,23347
101801,747
101802,5221
101803,2742
101804,16953
101805,25027
101806,4210
101807,7173
101808,12575
101809,158
10181,29081
101810,21364
101811,31223
101812,31258
101813,5843
101814,24779
101815,11193
101816,31379
101817,12669
101818,11652
101819,7769
10182,6442
101820,14598
101821,22228
101822,6596
101823,5221
101824,11931
101825,25430
101826,8685
101827,4992
101828,27513
101829,27871
10183,20881
101830,22567
101831,20398
101832,21996
101833,21010
101834,2467
101835,18434
101836,1155
101837,8716
101838,11931
101839,10230
10184,22907
101840,14313
101841,11931
101842,3142
101843,4581
101844,16050
101845,11931
101846,29591
101847,8821
101848,34
101849,25407
10185,11931
101850,12779
101851,13783
101852,9326
101853,30578
101854,20881
101855,14895
101856,29273
101857,23955
101858,7554
101859,3721
10186,158
101860,17727
101861,11931
101862,7859
101863,27228
101864,5129
101865,19815
101866,785
101867,27240
101868,31028
101869,7624
10187,11956
101870,17133
101871,20383
101872,14549
101873,25360
101874,4581
101875,24695
101876,26712
101877,31432
101878,11931
101879,5444
10188,11931
101880,11931
101881,11931
101882,7222
101883,29318
101884,13463
101885,31043
101886,31716
101887,17552
101888,15575
101889,11931
10189,18680
101890,18199
101891,24476
101892,3396
101893,11931
101894,18572
101895,17260
101896,747
101897,29437
101898,9236
101899,12241
1019,2261
10190,29300
101900,11931
101901,11335
101902,21680
101903,30806
101904,21700
101905,14662
101906,474
101907,2714
101908,24898
101909,6858
10191,11931
101910,23546
101911,9328
101912,29340
101913,27373
101914,22467
101915,10493
101916,24779
101917,19332
101918,2555
101919,25428
10192,30578
101920,152
101921,19281
101922,2735
101923,28648
101924,26143
101925,22776
101926,20542
101927,21643
101928,24248
101929,18199
10193,27691
101930,12391
101931,71
101932,16841
101933,27839
101934,10162
101935,27839
101936,474
101937,4693
101938,19880
101939,11931
10194,7173
101940,3128
101941,2219
101942,26317
101943,11931
101944,31054
101945,28473
101946,3162
101947,20239
101948,27843
101949,3725
10195,6924
101950,12756
101951,12662
101952,5037
101953,22489
101954,5211
101955,27894
101956,7399
101957,23517
101958,30091
101959,15124
10196,13131
101960,27411
101961,2035
101962,6507
101963,3914
101964,11931
101965,23710
101966,7253
101967,28555
101968,11659
101969,30578
10197,3723
101970,2267
101971,10685
101972,24855
101973,24544
101974,15427
101975,11931
101976,30448
101977,21996
101978,11931
101979,297
10198,12190
101980,13015
101981,11931
101982,12773
101983,16867
101984,27749
101985,22773
101986,11931
101987,29146
101988,10032
101989,19453
10199,21455
101990,11931
101991,19336
101992,22383
101993,2424
101994,27563
101995,4633
101996,31916
101997,12306
101998,11931
101999,9252
102,10708
1020,23273
10200,19963
102000,31324
102001,29295
102002,10002
102003,26785
102004,5444
102005,8291
102006,8671
102007,19662
102008,5843
102009,24569
10201,11931
102010,11862
102011,5277
102012,26985
102013,10105
102014,19010
102015,5659
102016,29591
102017,30091
102018,24141
102019,11931
10202,14126
102020,23521
102021,21092
102022,4661
102023,17260
102024,10680
102025,1324
102026,8661
102027,12438
102028,5063
102029,25877
10203,14202
102030,11931
102031,11931
102032,25074
102033,24733
102034,20424
102035,9477
102036,15328
102037,31775
102038,23794
102039,25247
10204,20922
102040,30819
102041,2987
102042,7203
102043,11931
102044,28524
102045,152
102046,11931
102047,18700
102048,28693
102049,26784
10205,21010
102050,26095
102051,17208
102052,19595
102053,22598
102054,22598
102055,18424
102056,760
102057,16635
102058,10793
102059,29975
10206,26987
102060,5444
102061,16175
102062,17598
102063,12624
102064,14579
102065,17861
102066,1127
102067,17037
102068,28357
102069,3416
10207,11931
102070,3696
102071,30556
102072,11931
102073,3634
102074,16635
102075,616
102076,11931
102077,19010
102078,11931
102079,11931
10208,31222
102080,7140
102081,3721
102082,2851
102083,11931
102084,20830
102085,11931
102086,4752
102087,14267
102088,20014
102089,9236
10209,2742
102090,7310
102091,11931
102092,10896
102093,10669
102094,13546
102095,1682
102096,10654
102097,7626
102098,5378
102099,12445
1021,6789
10210,7250
102100,7865
102101,13463
102102,2842
102103,1324
102104,23555
102105,29051
